ID,Prediction
7390,0.014836930534266452
7391,0.023042416543182037
7392,0.4287974615908159
7393,0.002179030397727186
7394,0.06622455815903634
7395,0.018607554630049372
7396,0.4393850805195086
7397,0.10351575213990602
7398,0.01193397854410333
7399,0.28427802868060364
7400,0.0020147669640153843
7401,0.0011945693787411553
7402,0.6628036850713261
7403,0.06584286217371416
7404,0.027219299688104784
7405,0.32530342371250903
7406,0.1536172228664662
7407,0.6059558993236813
7408,0.3736241848585066
7409,0.008457709812391405
7410,0.033027033916846985
7411,0.0025704457710506094
7412,0.0062414827230500266
7413,0.009385547915405093
7414,0.3123029574194904
7415,0.10346725572185704
7416,0.22767224520025428
7417,0.02896342167902859
7418,0.10093960808324318
7419,0.24426679295405662
7420,0.4194655467289356
7421,0.004869619575352673
7422,0.015115077296465605
7423,0.7531294044913068
7424,0.10424747178972833
7425,0.03893212762634662
7426,0.3142655021238133
7427,0.3640292611172
7428,0.5775049314582344
7429,0.6397666232241767
7430,0.11253281572026812
7431,0.15775916229732126
7432,0.6761100735351567
7433,0.8603627820474306
7434,0.9703845680282285
7435,0.23855200830181852
7436,0.8350600828557136
7437,0.39548896359867575
7438,0.0022773547337077995
7439,0.8772550870809422
7440,0.7433750536630549
7441,0.012307479392509478
7442,0.6910031580672016
7443,0.018671168494293757
7444,0.009771462129888824
7445,0.01576725702435703
7446,0.0055042245140760485
7447,0.18826203986242285
7448,0.015494360885725296
7449,0.08943101038804481
7450,0.0094990278473724
7451,0.023065686255870948
7452,0.11173630872226158
7453,0.002171226815677703
7454,0.7452324911200133
7455,0.863981468212406
7456,0.0013760181159809266
7457,0.36257010746556434
7458,0.047845489391018056
7459,0.06196196690255659
7460,0.015657887122033733
7461,0.004371180326780521
7462,0.9410363030095361
7463,0.8085225494296533
7464,0.0932968981817868
7465,0.005870455626021828
7466,0.009516954525052315
7467,0.28696425044740403
7468,0.041623818886910254
7469,0.4764279820064187
7470,0.8304010232054565
7471,0.15923705431841567
7472,0.0173224548518159
7473,0.07458147642034173
7474,0.17514606315273967
7475,0.008718176440581007
7476,0.7096183366385637
7477,0.174496213853707
7478,0.0196228779989993
7479,0.3030847883466865
7480,0.4194655467289356
7481,0.004432820112884366
7482,0.14279685344035875
7483,0.16496766707394037
7484,0.4467420123717406
7485,0.9723698683849467
7486,0.089825639453584
7487,0.4336072572131254
7488,0.12452396502076095
7489,0.3876402038391747
7490,0.6316555235213805
7491,0.008784645336479758
7492,0.07422043171518317
7493,0.14285724386930512
7494,0.7209435400676473
7495,0.07677571599769534
7496,0.0008861143898390895
7497,0.0011802503687599849
7498,0.007061643022592706
7499,0.004366889121245633
7500,0.2113952610413346
7501,0.23869491881901003
7502,0.1076945259339142
7503,0.7664268818920419
7504,0.4057215345345763
7505,0.03326000958948643
7506,0.040156685244628565
7507,0.8904988459388952
7508,0.3679152485983037
7509,0.2698702197021245
7510,0.48855769733074744
7511,0.0042109261283286145
7512,0.16496766707394037
7513,0.466591574943389
7514,0.550505731335394
7515,0.24439113920747804
7516,0.004178892893864337
7517,0.0708570105226906
7518,0.30067427563680016
7519,0.7187526147578037
7520,0.009911450458175982
7521,0.6667927885386217
7522,0.024261040944523193
7523,0.04360290968296053
7524,0.8490176737780307
7525,0.06633150383331575
7526,0.11507701583263115
7527,0.003564219892609846
7528,0.5830371881498758
7529,0.008503063772761181
7530,0.00394765576415488
7531,0.174496213853707
7532,0.12509363869481988
7533,0.96926108016871
7534,0.016992493410142858
7535,0.0011785413660691992
7536,0.2825033831420751
7537,0.563744594895722
7538,0.006099809547251226
7539,0.4804827313068528
7540,0.018081233074386933
7541,0.9105301194606902
7542,0.273355079960355
7543,0.2967495057843267
7544,0.0028679742349676375
7545,0.0501200745385379
7546,0.018129813476130793
7547,0.42224320436338425
7548,0.02989022099904376
7549,0.15090033631565586
7550,0.7368139262831026
7551,0.4981077088781153
7552,0.08975628559211492
7553,0.019655166771955914
7554,0.001984337391964969
7555,0.025692141849050273
7556,0.09456733390622274
7557,0.006235620512159086
7558,0.017231754324704793
7559,0.8983478256790078
7560,0.23508690323680545
7561,0.3832769184508892
7562,0.213976604629722
7563,0.0765255855753148
7564,0.37855442922109395
7565,0.6094685579296697
7566,0.002667736602090766
7567,0.028219341237520224
7568,0.0529086064313936
7569,0.03184530338655418
7570,0.0017101607144070442
7571,0.4276188981719423
7572,0.5215444670842591
7573,0.02781979053537137
7574,0.7167201872581542
7575,0.004876124399158074
7576,0.550505731335394
7577,0.014632436061237012
7578,0.005969762818519859
7579,0.31867699926628784
7580,0.32904974162882955
7581,0.3778297563775974
7582,0.1471323753151539
7583,0.05163775677995841
7584,0.6216678425578062
7585,0.11665545807363627
7586,0.22680210817190896
7587,0.03630688476090342
7588,0.9336389397483867
7589,0.2193622232011423
7590,0.8179579735214909
7591,0.8258020373845926
7592,0.4837916065719388
7593,0.013571453289246081
7594,0.024278720647836576
7595,0.3096221484742915
7596,0.0010293552023675906
7597,0.02559758918376406
7598,0.11197971330446686
7599,0.23028358423237752
7600,0.975720353137413
7601,0.009046738232657121
7602,0.012452309376300402
7603,0.23786953448287596
7604,0.027619336395319178
7605,0.3787842244182602
7606,0.010164583916801707
7607,0.03589244619848141
7608,0.004762186077258176
7609,0.42324316098164977
7610,0.5059476917432029
7611,0.13001159250111283
7612,0.9282893989590074
7613,0.03541974063340374
7614,0.3454210690069665
7615,0.0019198031493374045
7616,0.5618552465731276
7617,0.00185094934706125
7618,0.9635740358533595
7619,0.012565616450439382
7620,0.4387938614213728
7621,0.014755055300627186
7622,0.16643066155961997
7623,0.002442586537814866
7624,0.9306199408019247
7625,0.4773189962475574
7626,0.022454356551737043
7627,0.22944611525795344
7628,0.004432820112884366
7629,0.09994226872687996
7630,0.07940167847243923
7631,0.005579183121921145
7632,0.9199169979557051
7633,0.00695443407443965
7634,0.05175613378308098
7635,0.35797469800155357
7636,0.08702143885787371
7637,0.05142895495086762
7638,0.00334274731258799
7639,0.0970241963539027
7640,0.023586127897626548
7641,0.01072286025802236
7642,0.27949240125271607
7643,0.007061643022592706
7644,0.012307479392509478
7645,0.01042573221612314
7646,0.3021341193933418
7647,0.13757550822436782
7648,0.019550306104170287
7649,0.010818038388568707
7650,0.22643147173634848
7651,0.14350226541475464
7652,0.2031100889544761
7653,0.009768111753189125
7654,0.19109534990146
7655,0.4940289003011229
7656,0.0013623039825892847
7657,0.9282893989590074
7658,0.009641834343836503
7659,0.0029961130864821607
7660,0.004775071512700873
7661,0.013991672481123998
7662,0.005371993710486426
7663,0.5895854685770755
7664,0.0012135546049931443
7665,0.26221153665085667
7666,0.02084558100500523
7667,0.12888578083221555
7668,0.0809895853692949
7669,0.6486144856792008
7670,0.9833551742369948
7671,0.8596906969191965
7672,0.30611996571583105
7673,0.34298198691250575
7674,0.2004839088334592
7675,0.09402337000877023
7676,0.02366780172139906
7677,0.24934337527779016
7678,0.6836799411912402
7679,0.0356801466608594
7680,0.16431360450603796
7681,0.23225353492374926
7682,0.7550756645502723
7683,0.1303462477195618
7684,0.8350600828557136
7685,0.9902048018363819
7686,0.05369707155571316
7687,0.007570635510259019
7688,0.17274295282872354
7689,0.004432820112884366
7690,0.06436918478228408
7691,0.0069941784438087235
7692,0.174496213853707
7693,0.013546247720628802
7694,0.03489131464538338
7695,0.3021341193933418
7696,0.9466037736810814
7697,0.003995212302961014
7698,0.15923705431841567
7699,0.14759191945399672
7700,0.2696357089660986
7701,0.19869027566195696
7702,0.9079473202199015
7703,0.0027153771218193963
7704,0.018488784019462776
7705,0.2607830433099279
7706,0.9628362399518738
7707,0.7310407473962776
7708,0.03664924393060953
7709,0.14487401836744124
7710,0.05827336200461807
7711,0.023338332342551418
7712,0.8878541330313738
7713,0.0069548759198592245
7714,0.02068790470119838
7715,0.014391111295486108
7716,0.012127636729893553
7717,0.04305502423665925
7718,0.12495242412872157
7719,0.04553221810157892
7720,0.03111253856735562
7721,0.007506293182114361
7722,0.044509330874741244
7723,0.6765796148362968
7724,0.8339385855624513
7725,0.06278190440928219
7726,0.008715622434835708
7727,0.8534102808460053
7728,0.011215224843464853
7729,0.1135615679598053
7730,0.048530736338583264
7731,0.2021218685236159
7732,0.0034337380023086272
7733,0.003766230638856022
7734,0.554931257713054
7735,0.0036656074953588386
7736,0.25858059619532375
7737,0.044028573034521616
7738,0.17626163841425288
7739,0.02050005720527333
7740,0.8811416883886388
7741,0.12139887308647711
7742,0.686411197861761
7743,0.10707987783945157
7744,0.3021341193933418
7745,0.02723801957905363
7746,0.0036277910112896823
7747,0.010111020584034567
7748,0.426085483947507
7749,0.002629528780362266
7750,0.31867699926628784
7751,0.43925476837209615
7752,0.004342456735110765
7753,0.7815638613695255
7754,0.012700380888003293
7755,0.47080627957507537
7756,0.43330985176960457
7757,0.030595076027209078
7758,0.6628036850713261
7759,0.04891511269284573
7760,0.017001745681998297
7761,0.01989022350425315
7762,0.011366759852749002
7763,0.5979625126748735
7764,0.6103706996193924
7765,0.018394878281948968
7766,0.16670524035073844
7767,0.009932207336584094
7768,0.010373766203414554
7769,0.0025704457710506094
7770,0.7678774112505636
7771,0.013340350242086733
7772,0.010535150046260712
7773,0.008619276338449331
7774,0.07639839189010181
7775,0.40312185634715725
7776,0.3566510985278221
7777,0.0014245851576267334
7778,0.6836799411912402
7779,0.006711402776948724
7780,0.008297584750146773
7781,0.47068512295931486
7782,0.010992816279740709
7783,0.4929953566852796
7784,0.4966369465320918
7785,0.01435700915090257
7786,0.00695443407443965
7787,0.029163180056416077
7788,0.025800163833474467
7789,0.1720763190193193
7790,0.5596511762640075
7791,0.012236058046889278
7792,0.8179579735214909
7793,0.688223597656328
7794,0.08410939436589507
7795,0.001797493386705246
7796,0.033325691416784896
7797,0.14487401836744124
7798,0.014622753176782416
7799,0.887258854984717
7800,0.5064417277855849
7801,0.001337551961662162
7802,0.19405099595855835
7803,0.011941146174769848
7804,0.654986341298386
7805,0.01299141464521162
7806,0.23437285021360577
7807,0.03291969542046224
7808,0.033390710998471476
7809,0.03359532037069847
7810,0.4276188981719423
7811,0.10394846056271162
7812,0.004072164384361779
7813,0.004746918622954919
7814,0.013374721868826465
7815,0.3954167671428707
7816,0.24152615945413017
7817,0.4734590097224702
7818,0.04710889242068553
7819,0.024439756465742146
7820,0.5585354569056837
7821,0.6119165707492219
7822,0.15517169248938686
7823,0.719288863309969
7824,0.5176938717903595
7825,0.06722588289496735
7826,0.0932231234517888
7827,0.2825033831420751
7828,0.02796545584174745
7829,0.2318661561372916
7830,0.0014660591727837394
7831,0.2053847479487429
7832,0.6648121436242302
7833,0.2458660472788164
7834,0.2277842834583055
7835,0.08975628559211492
7836,0.02900817497434596
7837,0.0005150396700436618
7838,0.010265079186788628
7839,0.018754126695964143
7840,0.00821078642302752
7841,0.13942619140432866
7842,0.8977863852502825
7843,0.3354935617095768
7844,0.17959282513320315
7845,0.05851876455031673
7846,0.4276188981719423
7847,0.15412143338967318
7848,0.0007065408984192002
7849,0.9508168673908528
7850,0.0009257875018902366
7851,0.22986884095588278
7852,0.03002763419410953
7853,0.07296562974163677
7854,0.13455562582284256
7855,0.006621788704740043
7856,0.5083724901291963
7857,0.1729058252886797
7858,0.0028679742349676375
7859,0.7889058036902006
7860,0.00537096835701668
7861,0.07198902996821273
7862,0.008586448274174503
7863,0.02900817497434596
7864,0.047774086263287836
7865,0.09038468704479727
7866,0.6289642004522443
7867,0.8037584146221203
7868,0.013582196205900132
7869,0.0048635433869284985
7870,0.5357683059376193
7871,0.29843105512954926
7872,0.28442099204497234
7873,0.18295653106665122
7874,0.8503547178664782
7875,0.07247131920917003
7876,0.024276079877892414
7877,0.8730424414129951
7878,0.09247801773592776
7879,0.3021341193933418
7880,0.01720554384915279
7881,0.0706097825216196
7882,0.10597598479075183
7883,0.9534500823280994
7884,0.15055622548578035
7885,0.1737073807269469
7886,0.0165124909043732
7887,0.055460663272739213
7888,0.02576620092540414
7889,0.010096008618331218
7890,0.5179177450378465
7891,0.07789591510055245
7892,0.0072408872416626635
7893,0.019376302127878102
7894,0.7167201872581542
7895,0.016597700931581763
7896,0.00616542040775429
7897,0.2210613931720966
7898,0.19499321996539853
7899,0.03297336475763633
7900,0.06981695685890754
7901,0.7310407473962776
7902,0.04579314779309546
7903,0.004432820112884366
7904,0.0321766442140482
7905,0.31531928149842825
7906,0.00330947595336897
7907,0.203262946298279
7908,0.23069529341146586
7909,0.16509614548585744
7910,0.548609033979446
7911,0.04690492071908276
7912,0.051720566911363744
7913,0.16027725144066451
7914,0.5444129562500245
7915,0.5216376858519299
7916,0.09228442849736403
7917,0.5313131659002253
7918,0.8626063117439354
7919,0.030055251880717296
7920,0.10476005846833683
7921,0.05267554918547892
7922,0.1050431803535129
7923,0.03854968434207861
7924,0.004147701025342332
7925,0.00334274731258799
7926,0.033114500004736536
7927,0.9183475612389596
7928,0.26221153665085667
7929,0.7082073363200624
7930,0.22983752656166997
7931,0.0010293552023675906
7932,0.014483574376375282
7933,0.018126786689965983
7934,0.11229165503923026
7935,0.0043903088495290225
7936,0.07717612047593925
7937,0.7483791402141545
7938,0.004316222818422635
7939,0.688223597656328
7940,0.104067010927448
7941,0.0033724252603047063
7942,0.012565616450439382
7943,0.2170090540115516
7944,0.18066549211473745
7945,0.03651282863577279
7946,0.04686244835250722
7947,0.0027153771218193963
7948,0.020453212160888176
7949,0.174496213853707
7950,0.08379004700509367
7951,0.3655769092417782
7952,0.006587450397562823
7953,0.04759075671935249
7954,0.7284088082400105
7955,0.016597700931581763
7956,0.015180342786024358
7957,0.0783387985336397
7958,0.13926286533290338
7959,0.0009668113260332573
7960,0.174496213853707
7961,0.003745878419670607
7962,0.4941952334560692
7963,0.053068862436824384
7964,0.22057571676309995
7965,0.8039857596948599
7966,0.7060723058888243
7967,0.11217737189931834
7968,0.08860335167178238
7969,0.9723698683849467
7970,0.0482708277456181
7971,0.9783101777986143
7972,0.12371414261732136
7973,0.007872229472364833
7974,0.4009765977046553
7975,0.5327722438816028
7976,0.1113091774215041
7977,0.003022466691960783
7978,0.66498617443145
7979,0.025079942602250528
7980,0.013442377303705835
7981,0.20783612989705041
7982,0.05297818263669615
7983,0.7985395378847215
7984,0.733960898587852
7985,0.06502271552385826
7986,0.027619336395319178
7987,0.04672393508954233
7988,0.17846993573211256
7989,0.019294493676276617
7990,0.1076939999028279
7991,0.28891733767189715
7992,0.025410491337154322
7993,0.8626063117439354
7994,0.603214941989036
7995,0.007645782141528875
7996,0.0008828640005369413
7997,0.6868940636583017
7998,0.1949414769971904
7999,0.26899886556986136
8000,0.035640884376999776
8001,0.06415867800467628
8002,0.113264736911875
8003,0.6628036850713261
8004,0.0219923224726384
8005,0.12371414261732136
8006,0.01329890534720983
8007,0.006053615352143502
8008,0.6751316538506552
8009,0.036975849599502224
8010,0.0075451230366151015
8011,0.16027725144066451
8012,0.003022722841706439
8013,0.0829431481268186
8014,0.02781979053537137
8015,0.45588148134101986
8016,0.03018261986105323
8017,0.8350600828557136
8018,0.002626116648562648
8019,0.4077394728885824
8020,0.3983146222153073
8021,0.026883467582335813
8022,0.76300644713
8023,0.06053353756733231
8024,0.15775916229732126
8025,0.7709297084939942
8026,0.2671611735831479
8027,0.03730870859065736
8028,0.01116209594984705
8029,0.0034549179169433807
8030,0.0029989389730106742
8031,0.011879819453913178
8032,0.1731882766552202
8033,0.058556796414871895
8034,0.05284052520630716
8035,0.0044359885760529615
8036,0.550505731335394
8037,0.7374972994456128
8038,0.109178804262712
8039,0.021980078267336063
8040,0.8179579735214909
8041,0.04147045468102553
8042,0.8537722545875717
8043,0.38847817390313066
8044,0.36040267335109544
8045,0.4464208030374219
8046,0.356974505160634
8047,0.3021341193933418
8048,0.07420128562601179
8049,0.16982953350876345
8050,0.014017184839413744
8051,0.03725756642578103
8052,0.0007940236728183805
8053,0.03820147644038972
8054,0.019990812046059615
8055,0.1634025052670877
8056,0.0062414827230500266
8057,0.017656110990869188
8058,0.36040267335109544
8059,0.3850328996288612
8060,0.02544719232900691
8061,0.7050654487786505
8062,0.04313831623016671
8063,0.22311411379471732
8064,0.34406452536133253
8065,0.004869619575352673
8066,0.0033458990418468947
8067,0.022703531229068943
8068,0.08179354786004718
8069,0.19762529198462625
8070,0.04360095144690404
8071,0.004251436254221235
8072,0.049060161223203974
8073,0.11019939465969678
8074,0.6348965665823314
8075,0.018488784019462776
8076,0.0529086064313936
8077,0.04158928968324858
8078,0.06859219972232557
8079,0.07482627755226204
8080,0.44756767100122685
8081,0.1503899500371285
8082,0.35034981429936585
8083,0.26449283784231525
8084,0.037635260857180865
8085,0.005086654221410726
8086,0.43819434827240766
8087,0.8292568681883213
8088,0.020595307760699018
8089,0.39981602722846765
8090,0.46441438679580743
8091,0.02827750216184555
8092,0.004264035354799084
8093,0.048297403656531644
8094,0.023482532295472102
8095,0.04186768714273833
8096,0.12992934848662097
8097,0.04337336606792776
8098,0.007061643022592706
8099,0.40238403952537805
8100,0.6628036850713261
8101,0.06415867800467628
8102,0.027619336395319178
8103,0.1714739891230081
8104,0.14786560466021562
8105,0.022205207005860223
8106,0.005038978409513427
8107,0.6218318570450542
8108,0.11312642643469836
8109,0.7678774112505636
8110,0.9783101777986143
8111,0.1580482053031659
8112,0.00695443407443965
8113,0.704162963621985
8114,0.01816886970178326
8115,0.04476471204366274
8116,0.09052917384868293
8117,0.013377761233952052
8118,0.7139483599587316
8119,0.45588148134101986
8120,0.6308227237131365
8121,0.009763494201968053
8122,0.40586342530021224
8123,0.16496766707394037
8124,0.005138238286529298
8125,0.14786560466021562
8126,0.006235620512159086
8127,0.028912269365345092
8128,0.9315778646020202
8129,0.005295035886632884
8130,0.04923824535390047
8131,0.491811087157336
8132,0.026583837308132695
8133,0.008152736182380342
8134,0.8709280197944643
8135,0.06335972540240484
8136,0.02297044702472228
8137,0.028212213643342473
8138,0.9752675422070074
8139,0.5091679536200223
8140,0.02857452422715597
8141,0.5666021046862025
8142,0.2691822465959038
8143,0.22402946741819588
8144,0.20392735705269532
8145,0.5931805501629024
8146,0.009427315066047175
8147,0.6149039261278219
8148,0.04311147162116514
8149,0.008289529497868016
8150,0.06349804350530586
8151,0.8633939753711263
8152,0.4287974615908159
8153,0.008726357537301764
8154,0.046985469098979396
8155,0.027017974654031864
8156,0.42708693420239485
8157,0.15050912153441584
8158,0.19595418834946018
8159,0.09162945569517071
8160,0.22057571676309995
8161,0.0528529530604593
8162,0.16195011490113184
8163,0.016030243070786064
8164,0.8496357892753617
8165,0.03294933213695423
8166,0.04954208910959714
8167,0.8385374590318859
8168,0.5508638051587637
8169,0.049569323961298824
8170,0.9423985414288598
8171,0.03496458718259197
8172,0.03496458718259197
8173,0.024154884257078586
8174,0.045984611235326725
8175,0.03630688476090342
8176,0.66498617443145
8177,0.004432820112884366
8178,0.01634810042127968
8179,0.7024476008267204
8180,0.004618144575262152
8181,0.3335107902761358
8182,0.01787787272930412
8183,0.06535369184848662
8184,0.028256764996177932
8185,0.11119876844847469
8186,0.6004789182638566
8187,0.05294737115367489
8188,0.6176131683168972
8189,0.025861185539899006
8190,0.3420591939326537
8191,0.010177785119127007
8192,0.4009765977046553
8193,0.0016663519168425294
8194,0.5151415539381026
8195,0.049352598636040614
8196,0.004178892893864337
8197,0.03320107311322453
8198,0.001797493386705246
8199,0.2585368314438493
8200,0.0049888336731902004
8201,0.07359641676792675
8202,0.40711665939791425
8203,0.8073350037014865
8204,0.15923705431841567
8205,0.1584880877545686
8206,0.6266876501220373
8207,0.429052874619237
8208,0.01127341253003523
8209,0.1373678465805496
8210,0.6275990632387518
8211,0.007878161041601975
8212,0.003695415740508034
8213,0.6769957471938504
8214,0.029220872834840903
8215,0.20893996803104636
8216,0.2034078245691234
8217,0.2898643694431633
8218,0.002280448970951681
8219,0.009516954525052315
8220,0.538673684671
8221,0.13237522071444846
8222,0.01472025737426881
8223,0.015173303300793873
8224,0.16346159056772885
8225,0.05024857346869393
8226,0.05049640004204038
8227,0.9447780207738258
8228,0.337657227010721
8229,0.1009072356690852
8230,0.8980990517605189
8231,0.39347415923846674
8232,0.2561978207947314
8233,0.09855550300072008
8234,0.12359554732209471
8235,0.020360537757937884
8236,0.900018541084281
8237,0.5408090300388824
8238,0.36516353125488193
8239,0.7506304467656005
8240,0.27949240125271607
8241,0.15383271661776468
8242,0.011308501233957416
8243,0.017077237143972326
8244,0.0042179889984343185
8245,0.004682517122815117
8246,0.002951073783168791
8247,0.9673061698820709
8248,0.3766597304509335
8249,0.0045043382360141545
8250,0.06359240517152472
8251,0.970606672766123
8252,0.009624107826193431
8253,0.21205060137278944
8254,0.05770365070060146
8255,0.878065628056355
8256,0.6667927885386217
8257,0.0314422985106729
8258,0.01122734555836398
8259,0.8181411031343564
8260,0.3021341193933418
8261,0.23808922162361676
8262,0.8934037459540615
8263,0.9345597108116299
8264,0.0013623039825892847
8265,0.014567766856240992
8266,0.08409198489411729
8267,0.20244766376994444
8268,0.05024857346869393
8269,0.8509799713656293
8270,0.018324122600208062
8271,0.32079376607376575
8272,0.8107716620363613
8273,0.015541581265988721
8274,0.15299900620944015
8275,0.13849528305079764
8276,0.022882589975699436
8277,0.6810785592727164
8278,0.009860738428143041
8279,0.10584926422119935
8280,0.0482174364819913
8281,0.42041040477155844
8282,0.2575742545619144
8283,0.1564024536650796
8284,0.03162382615342239
8285,0.04741695628530747
8286,0.019583697661970236
8287,0.034212378741066904
8288,0.3289750851312573
8289,0.012061430911286948
8290,0.01299141464521162
8291,0.004222242297532891
8292,0.3550666739448314
8293,0.05024857346869393
8294,0.5634746269887781
8295,0.15199902427166734
8296,0.13179167650799395
8297,0.010609986648022351
8298,0.0016565071711064098
8299,0.00340818247528858
8300,0.11312820221710515
8301,0.06620483359198301
8302,0.07340640698860608
8303,0.22983752656166997
8304,0.37035941717226
8305,0.37189867816849886
8306,0.1599132130176803
8307,0.009421346097913294
8308,0.9036410997812445
8309,0.04305502423665925
8310,0.8757519491790239
8311,0.0025704457710506094
8312,0.3748098476221307
8313,0.6231856283893547
8314,0.0017452054385497732
8315,0.3753520137084748
8316,0.6362976273824539
8317,0.013546247720628802
8318,0.2768384512255814
8319,0.0222584271573059
8320,0.10101233091058195
8321,0.005498662247119808
8322,0.04500821344612075
8323,0.016090110411204776
8324,0.25787920550258464
8325,0.011668906765390768
8326,0.005653063618567961
8327,0.1932389635023509
8328,0.28278849400256817
8329,0.04990825295131491
8330,0.1729058252886797
8331,0.2908009438372781
8332,0.7023435316527923
8333,0.016137734195500263
8334,0.014766561343470269
8335,0.0706097825216196
8336,0.0339536773523321
8337,0.10394846056271162
8338,0.18700140741457724
8339,0.4511857228397614
8340,0.23886269206948246
8341,0.10484225267416027
8342,0.011091641390718814
8343,0.10723139032150909
8344,0.057419150553186006
8345,0.00960314972604288
8346,0.3027304971416231
8347,0.009342962516053004
8348,0.5717948389601268
8349,0.6431940794115827
8350,0.0859312208204355
8351,0.15923705431841567
8352,0.007825840451595142
8353,0.7712748053292756
8354,0.009080144975647618
8355,0.010609986648022351
8356,0.014052210375829799
8357,0.09040248624975954
8358,0.007954593361071951
8359,0.003570739369761481
8360,0.04017898123810795
8361,0.3181123555821063
8362,0.005969762818519859
8363,0.0007940236728183805
8364,0.5900934005096593
8365,0.18826203986242285
8366,0.17740027457140278
8367,0.814156163436361
8368,0.22643147173634848
8369,0.6836799411912402
8370,0.2173526034943442
8371,0.0016267491663162982
8372,0.23646061563742832
8373,0.30167598452078653
8374,0.4790778661014443
8375,0.029072400801093523
8376,0.024717651429444897
8377,0.6562057692195156
8378,0.9592288405803867
8379,0.43925476837209615
8380,0.9208772840003722
8381,0.49537836536570823
8382,0.10392791308726679
8383,0.15775916229732126
8384,0.46441438679580743
8385,0.0042600224673399485
8386,0.011066113346699226
8387,0.00408597840585322
8388,0.00842226563516594
8389,0.6029639043611188
8390,0.008977956204836742
8391,0.0028201190058571783
8392,0.6352094496875431
8393,0.03328078232412918
8394,0.01661607276563266
8395,0.6311006562975447
8396,0.8263109693735143
8397,0.28105555225438855
8398,0.7149706134257696
8399,0.6437218999220187
8400,0.011568976662840846
8401,0.9671291462919247
8402,0.23068714711354746
8403,0.5819541608797465
8404,0.7530746311648905
8405,0.02003579573841178
8406,0.5998156270580276
8407,0.6536042421140009
8408,0.0579402899256332
8409,0.6868940636583017
8410,0.07713287676663823
8411,0.8919827709135159
8412,0.9692111063890858
8413,0.37840601409114305
8414,0.0897775013288156
8415,0.6504631725580666
8416,0.009758490891050492
8417,0.38204698946410326
8418,0.9633138391000644
8419,0.03489131464538338
8420,0.8633939753711263
8421,0.7149706134257696
8422,0.7068359639046068
8423,0.024764602922299157
8424,0.008257301608009979
8425,0.02348535297981379
8426,0.07685714932714142
8427,0.01951472181127024
8428,0.4919711742311848
8429,0.7705105754194719
8430,0.10434163338713298
8431,0.09228442849736403
8432,0.02472801170016885
8433,0.37768870701345464
8434,0.5164449648282903
8435,0.002726328701572914
8436,0.6919837078537356
8437,0.33759026208720583
8438,0.002649325062754436
8439,0.004944849242367253
8440,0.6965336124241073
8441,0.4966369465320918
8442,0.07499977121872256
8443,0.009516954525052315
8444,0.5586977960036974
8445,0.08402910310417627
8446,0.02266482245223377
8447,0.15775916229732126
8448,0.2555557748772215
8449,0.0011169712066793748
8450,0.47137805085644235
8451,0.5423380023676788
8452,0.3653753849010255
8453,0.7356450588570336
8454,0.3021341193933418
8455,0.006235620512159086
8456,0.8173163275766849
8457,0.07876502831712973
8458,0.8489211404262649
8459,0.3035986244651613
8460,0.004889387856315468
8461,0.05096274484939113
8462,0.027619336395319178
8463,0.013042383936095301
8464,0.002976600780576958
8465,0.017941625194985173
8466,0.5366857910225104
8467,0.03293559972814452
8468,0.014801597210792232
8469,0.29124789180740324
8470,0.975720353137413
8471,0.006235620512159086
8472,0.0023294286173505666
8473,0.08582693347490061
8474,0.00588581217816464
8475,0.12429280868248552
8476,0.009911450458175982
8477,0.02698877898840441
8478,0.5969564063006494
8479,0.3787842244182602
8480,0.26221153665085667
8481,0.04625943479574527
8482,0.9282893989590074
8483,0.27949240125271607
8484,0.027128518482564236
8485,0.020779038599993287
8486,0.8671259272367491
8487,0.1588494183284456
8488,0.019126675134555463
8489,0.012641900207341404
8490,0.015352755151761118
8491,0.22123518750542503
8492,0.0528529530604593
8493,0.2043992674144548
8494,0.9306199408019247
8495,0.06234380200767156
8496,0.5228778500807174
8497,0.008813599661049762
8498,0.007825840451595142
8499,0.02674826407044644
8500,0.0021469110164232083
8501,0.0029961130864821607
8502,0.006848111472418713
8503,0.021075322130697686
8504,0.4082888107027994
8505,0.008670408728017814
8506,0.11312798081599162
8507,0.928610637136453
8508,0.8350600828557136
8509,0.2607830433099279
8510,0.5775049314582344
8511,0.3709738498534523
8512,0.4218084520704359
8513,0.007886431771264557
8514,0.05083869104373186
8515,0.1579061908690578
8516,0.1030626984038709
8517,0.35170118747314305
8518,0.0528529530604593
8519,0.6306897728351144
8520,0.806707076081869
8521,0.019451245663946272
8522,0.24813190678809446
8523,0.9784968154797549
8524,0.3723105026648157
8525,0.12396377246547452
8526,0.0767746116750685
8527,0.01997641957571504
8528,0.33315584927393815
8529,0.0032764922401302306
8530,0.8988455836005721
8531,0.06804647175720337
8532,0.45870701058714775
8533,0.006494840842530773
8534,0.0051778850278609385
8535,0.19055011880601433
8536,0.005714944774361266
8537,0.03715655795803925
8538,0.0581788931503721
8539,0.06756922106267428
8540,0.008784645336479758
8541,0.23420896787316609
8542,0.44913086754114473
8543,0.724149842678002
8544,0.03480166649491527
8545,0.012670145126137868
8546,0.5526331555347088
8547,0.018589742557995267
8548,0.006154566794813373
8549,0.26221153665085667
8550,0.0011955924298152805
8551,0.3764679975883521
8552,0.1335063114391862
8553,0.7256819245856048
8554,0.023822955320038777
