ID,Prediction
6224,0.00000
6225,0.26242
6226,0.00000
6227,0.25522
6228,0.12071
6229,0.11695
6230,0.00000
6231,0.00000
6232,0.00000
6233,0.10065
6234,0.00000
6235,0.51784
6236,0.15039
6237,0.00000
6238,0.00000
6239,0.00000
6240,0.00000
6241,0.00000
6242,0.12104
6243,0.00000
6244,0.17265
6245,0.13568
6246,0.02514
6247,0.00000
6248,0.00000
6249,0.00000
6250,0.43875
6251,0.00000
6252,0.00000
6253,0.00000
6254,0.00000
6255,0.00000
6256,0.62475
6257,0.00000
6258,0.00000
6259,0.57710
6260,0.00000
6261,0.00000
6262,0.00000
6263,0.00000
6264,0.86106
6265,0.00000
6266,0.47739
6267,0.00000
6268,0.00000
6269,0.00000
6270,0.00000
6271,0.10525
6272,0.00000
6273,0.00000
6274,0.00000
6275,0.00000
6276,0.00000
6277,0.00000
6278,0.17610
6279,0.00000
6280,0.00000
6281,0.00000
6282,0.15457
6283,0.00000
6284,0.00000
6285,0.00000
6286,0.00000
6287,0.00000
6288,0.00000
6289,0.00000
6290,0.00000
6291,0.00000
6292,0.11800
6293,0.00000
6294,0.00000
6295,0.00000
6296,0.00000
6297,0.00000
6298,0.00000
6299,0.00000
6300,0.04907
6301,0.00000
6302,0.00000
6303,0.00000
6304,0.11800
6305,0.04563
6306,0.00000
6307,0.00000
6308,0.77137
6309,0.00000
6310,0.00000
6311,0.00000
6312,0.00000
6313,0.00000
6314,0.00000
6315,0.00000
6316,0.00000
6317,0.00000
6318,0.00000
6319,0.01057
6320,0.08404
6321,0.00000
6322,0.00000
6323,0.00000
6324,0.00000
6325,0.00000
6326,0.00000
6327,0.02575
6328,0.00000
6329,0.00000
6330,0.00000
6331,0.00000
6332,0.00000
6333,0.00000
6334,0.00000
6335,0.00000
6336,0.00000
6337,0.00000
6338,0.00000
6339,0.00000
6340,0.00000
6341,0.05660
6342,0.32854
6343,0.16372
6344,0.00002
6345,0.00000
6346,0.04614
6347,0.00000
6348,0.00000
6349,0.07356
6350,0.00000
6351,0.00000
6352,0.00000
6353,0.00000
6354,0.00000
6355,0.00000
6356,0.00000
6357,0.07041
6358,0.00000
6359,0.00000
6360,0.00000
6361,0.00000
6362,0.06987
6363,0.00000
6364,0.00000
6365,0.00000
6366,0.10640
6367,0.05980
6368,0.00000
6369,0.00000
6370,0.00000
6371,0.00000
6372,0.00000
6373,0.00000
6374,0.00000
6375,0.00000
6376,0.00000
6377,0.00000
6378,0.00000
6379,0.04972
6380,0.00000
6381,0.00000
6382,0.00000
6383,0.13820
6384,0.50246
6385,0.00000
6386,0.02221
6387,0.00000
6388,0.00000
6389,0.00000
6390,0.21808
6391,0.33471
6392,0.00000
6393,0.00000
6394,0.00000
6395,0.00000
6396,0.00000
6397,0.00000
6398,0.04614
6399,0.00001
6400,0.00000
6401,0.00000
6402,0.00000
6403,0.11539
6404,0.00000
6405,0.00000
6406,0.00000
6407,0.00000
6408,0.00000
6409,0.00000
6410,0.00000
6411,0.00000
6412,0.00000
6413,0.00000
6414,0.00000
6415,0.00000
6416,0.00000
6417,0.00000
6418,0.00000
6419,0.00000
6420,0.00000
6421,0.00000
6422,0.00000
6423,0.00000
6424,0.00000
6425,0.00000
6426,0.00000
6427,0.42402
6428,0.11800
6429,0.00000
6430,0.00000
6431,0.18396
6432,0.00000
6433,0.00000
6434,0.00000
6435,0.00000
6436,0.00000
6437,0.00000
6438,0.00000
6439,0.00000
6440,0.00000
6441,0.29438
6442,0.00000
6443,0.00000
6444,0.00000
6445,0.00000
6446,0.00000
6447,0.43596
6448,0.04919
6449,0.00000
6450,0.00000
6451,0.00000
6452,0.00000
6453,0.00000
6454,0.18997
6455,0.00000
6456,0.00000
6457,0.00000
6458,0.00000
6459,0.00000
6460,0.00000
6461,0.00000
6462,0.00000
6463,0.00000
6464,0.00000
6465,0.00000
6466,0.00000
6467,0.00000
6468,0.00000
6469,0.00000
6470,0.39224
6471,0.12191
6472,0.00000
6473,0.00000
6474,0.00000
6475,0.00000
6476,0.00000
6477,0.04003
6478,0.00000
6479,0.00000
6480,0.00000
6481,0.00000
6482,0.00000
6483,0.00000
6484,0.00270
6485,0.00000
6486,0.00000
6487,0.00000
6488,0.00000
6489,0.00000
6490,0.00000
6491,0.00007
6492,0.00000
6493,0.00000
6494,0.00000
6495,0.00000
6496,0.00000
6497,0.00000
6498,0.92324
6499,0.00000
6500,0.43711
6501,0.00000
6502,0.00000
6503,0.00000
6504,0.00000
6505,0.00000
6506,0.00000
6507,0.00000
6508,0.00000
6509,0.00000
6510,0.00000
6511,0.00000
6512,0.00000
6513,0.00000
6514,0.00000
6515,0.00000
6516,0.02378
6517,0.10803
6518,0.00000
6519,0.18997
6520,0.00000
6521,0.04737
6522,0.00000
6523,0.00000
6524,0.00000
6525,0.00000
6526,0.00000
6527,0.00391
6528,0.00000
6529,0.00000
6530,0.06654
6531,0.00000
6532,0.00000
6533,0.00000
6534,0.86482
6535,0.00000
6536,0.92324
6537,0.29438
6538,0.45794
6539,0.00000
6540,0.00000
6541,0.00000
6542,0.00000
6543,0.00000
6544,0.00000
6545,0.00000
6546,0.00000
6547,0.00000
6548,0.01931
6549,0.32754
6550,0.00000
6551,0.00000
6552,0.00000
6553,0.00000
6554,0.00000
6555,0.11457
6556,0.00000
6557,0.00000
6558,0.00000
6559,0.00000
6560,0.35450
6561,0.00000
6562,0.48464
6563,0.00000
6564,0.00000
6565,0.00000
6566,0.00000
6567,0.00000
6568,0.00000
6569,0.00000
6570,0.09496
6571,0.00000
6572,0.00000
6573,0.00000
6574,0.00000
6575,0.00000
6576,0.01538
6577,0.00000
6578,0.00000
6579,0.81837
6580,0.00000
6581,0.46515
6582,0.00000
6583,0.00000
6584,0.00000
6585,0.00000
6586,0.00000
6587,0.00000
6588,0.00000
6589,0.00000
6590,0.06838
6591,0.00000
6592,0.10493
6593,0.37659
6594,0.00000
6595,0.00000
6596,0.00000
6597,0.00000
6598,0.00000
6599,0.00000
6600,0.00000
6601,0.00000
6602,0.00000
6603,0.22017
6604,0.09467
6605,0.00000
6606,0.00000
6607,0.00000
6608,0.00000
6609,0.00000
6610,0.00000
6611,0.00000
6612,0.00000
6613,0.00000
6614,0.00000
6615,0.00000
6616,0.00000
6617,0.00000
6618,0.00000
6619,0.00000
6620,0.00000
6621,0.00000
6622,0.00000
6623,0.00000
6624,0.70153
6625,0.13110
6626,0.53448
6627,0.11539
6628,0.00000
6629,0.41814
6630,0.00000
6631,0.00000
6632,0.00000
6633,0.00000
6634,0.00000
6635,0.00000
6636,0.00000
6637,0.00000
6638,0.00000
6639,0.00000
6640,0.00000
6641,0.00000
6642,0.00000
6643,0.54852
6644,0.00000
6645,0.00000
6646,0.00000
6647,0.00000
6648,0.00000
6649,0.00000
6650,0.00000
6651,0.00000
6652,0.00000
6653,0.00000
6654,0.00000
6655,0.37354
6656,0.00000
6657,0.00000
6658,0.00000
6659,0.00000
6660,0.00000
6661,0.00000
6662,0.00000
6663,0.22900
6664,0.07992
6665,0.25423
6666,0.22156
6667,0.00000
6668,0.00000
6669,0.09447
6670,0.00000
6671,0.00000
6672,0.00000
6673,0.00000
6674,0.10593
6675,0.46957
6676,0.32611
6677,0.00000
6678,0.00000
6679,0.00000
6680,0.00000
6681,0.00000
6682,0.36663
6683,0.00000
6684,0.00000
6685,0.00000
6686,0.04977
6687,0.00000
6688,0.00000
6689,0.00000
6690,0.00000
6691,0.00000
6692,0.15830
6693,0.00000
6694,0.00000
6695,0.00000
6696,0.04718
6697,0.00000
6698,0.00000
6699,0.00000
6700,0.00000
6701,0.00000
6702,0.00000
6703,0.31102
6704,0.00000
6705,0.00000
6706,0.00000
6707,0.00000
6708,0.02344
6709,0.00000
6710,0.00000
6711,0.00000
6712,0.00000
6713,0.14936
6714,0.00000
6715,0.00000
6716,0.00000
6717,0.00000
6718,0.18477
6719,0.09849
6720,0.00000
6721,0.00000
6722,0.00000
6723,0.00000
6724,0.00000
6725,0.00000
6726,0.00000
6727,0.69529
6728,0.19302
6729,0.00000
6730,0.00000
6731,0.00000
6732,0.00000
6733,0.07464
6734,0.00000
6735,0.46895
6736,0.00000
6737,0.00000
6738,0.00000
6739,0.00000
6740,0.00000
6741,0.00000
6742,0.00000
6743,0.00000
6744,0.00000
6745,0.00000
6746,0.00000
6747,0.00000
6748,0.00000
6749,0.00000
6750,0.00000
6751,0.24123
6752,0.00000
6753,0.00000
6754,0.00000
6755,0.00000
6756,0.00000
6757,0.00000
6758,0.00000
6759,0.65841
6760,0.00000
6761,0.15457
6762,0.00000
6763,0.00000
6764,0.00000
6765,0.33460
6766,0.00000
6767,0.00000
6768,0.00000
6769,0.00000
6770,0.00000
6771,0.00000
6772,0.00000
6773,0.00000
6774,0.06527
6775,0.00000
6776,0.00000
6777,0.00000
6778,0.00000
6779,0.00000
6780,0.00000
6781,0.00000
6782,0.66921
6783,0.06712
6784,0.00000
6785,0.00000
6786,0.00000
6787,0.00000
6788,0.00000
6789,0.00000
6790,0.00000
6791,0.05797
6792,0.00000
6793,0.18604
6794,0.00000
6795,0.00000
6796,0.09565
6797,0.00000
6798,0.00000
6799,0.18505
6800,0.13875
6801,0.00000
6802,0.00000
6803,0.00000
6804,0.00000
6805,0.00000
6806,0.00000
6807,0.03653
6808,0.00000
6809,0.00000
6810,0.00000
6811,0.11794
6812,0.00000
6813,0.00000
6814,0.00000
6815,0.00000
6816,0.00000
6817,0.00000
6818,0.92169
6819,0.00000
6820,0.19611
6821,0.00000
6822,0.00000
6823,0.00000
6824,0.00000
6825,0.00000
6826,0.00000
6827,0.00000
6828,0.00000
6829,0.09070
6830,0.00000
6831,0.00000
6832,0.00000
6833,0.00000
6834,0.00000
6835,0.00000
6836,0.03909
6837,0.00000
6838,0.06987
6839,0.00000
6840,0.00000
6841,0.00000
6842,0.00000
6843,0.00041
6844,0.00000
6845,0.00000
6846,0.00000
6847,0.00000
6848,0.00000
6849,0.00000
6850,0.00000
6851,0.00000
6852,0.00000
6853,0.00000
6854,0.52298
6855,0.00000
6856,0.00000
6857,0.88287
6858,0.00000
6859,0.00000
6860,0.00000
6861,0.01895
6862,0.00000
6863,0.78137
6864,0.00000
6865,0.00000
6866,0.00012
6867,0.40050
6868,0.00000
6869,0.00000
6870,0.00000
6871,0.00000
6872,0.00000
6873,0.11202
6874,0.00000
6875,0.00000
6876,0.00000
6877,0.00000
6878,0.81773
6879,0.14329
6880,0.00000
6881,0.00000
6882,0.12016
6883,0.00000
6884,0.00000
6885,0.10027
6886,0.00000
6887,0.00000
6888,0.00000
6889,0.00000
6890,0.00000
6891,0.00000
6892,0.00000
6893,0.00000
6894,0.00000
6895,0.00000
6896,0.00000
6897,0.00000
6898,0.00000
6899,0.00000
6900,0.00000
6901,0.00000
6902,0.00000
6903,0.00000
6904,0.00000
6905,0.00000
6906,0.00000
6907,0.00000
6908,0.53316
6909,0.00000
6910,0.00000
6911,0.14314
6912,0.32498
6913,0.05219
6914,0.18043
6915,0.00000
6916,0.51743
6917,0.00000
6918,0.00000
6919,0.10056
6920,0.00000
6921,0.00000
6922,0.00000
6923,0.00000
6924,0.00000
6925,0.00000
6926,0.00000
6927,0.19115
6928,0.00000
6929,0.00000
6930,0.00000
6931,0.00000
6932,0.00000
6933,0.00000
6934,0.00000
6935,0.00000
6936,0.00000
6937,0.00000
6938,0.00000
6939,0.04167
6940,0.00000
6941,0.00000
6942,0.00000
6943,0.00000
6944,0.00000
6945,0.00000
6946,0.21731
6947,0.00000
6948,0.00000
6949,0.00000
6950,0.00000
6951,0.00000
6952,0.00000
6953,0.00000
6954,0.00000
6955,0.00000
6956,0.74983
6957,0.20356
6958,0.00000
6959,0.39480
6960,0.00000
6961,0.29534
6962,0.00000
6963,0.00000
6964,0.00000
6965,0.00000
6966,0.00000
6967,0.12191
6968,0.00000
6969,0.04925
6970,0.00000
6971,0.00000
6972,0.18396
6973,0.00000
6974,0.00000
6975,0.00000
6976,0.00000
6977,0.00000
6978,0.00000
6979,0.00000
6980,0.14835
6981,0.00000
6982,0.09996
6983,0.00000
6984,0.00000
6985,0.00000
6986,0.00000
6987,0.00000
6988,0.05858
6989,0.00000
6990,0.15467
6991,0.00000
6992,0.00000
6993,0.00000
6994,0.00000
6995,0.09870
6996,0.00000
6997,0.00000
6998,0.00000
6999,0.00000
7000,0.00000
7001,0.00000
7002,0.00000
7003,0.00000
7004,0.00000
7005,0.00000
7006,0.00000
7007,0.00000
7008,0.00000
7009,0.00000
7010,0.00000
7011,0.16115
7012,0.00000
7013,0.00000
7014,0.00000
7015,0.00000
7016,0.00000
7017,0.00000
7018,0.00000
7019,0.00000
7020,0.00000
7021,0.00000
7022,0.00000
7023,0.00000
7024,0.00000
7025,0.00000
7026,0.00000
7027,0.00000
7028,0.24521
7029,0.83754
7030,0.00000
7031,0.00000
7032,0.00000
7033,0.00000
7034,0.00000
7035,0.00000
7036,0.16060
7037,0.00000
7038,0.00000
7039,0.00000
7040,0.00000
7041,0.00000
7042,0.00000
7043,0.35852
7044,0.00009
7045,0.29951
7046,0.00000
7047,0.00000
7048,0.00000
7049,0.00000
7050,0.00000
7051,0.00000
7052,0.00000
7053,0.36663
7054,0.00000
7055,0.00000
7056,0.00000
7057,0.00000
7058,0.14182
7059,0.00000
7060,0.56854
7061,0.21438
7062,0.00000
7063,0.00000
7064,0.00000
7065,0.00000
7066,0.00000
7067,0.00000
7068,0.00000
7069,0.00000
7070,0.09070
7071,0.00000
7072,0.70047
7073,0.00000
7074,0.00000
7075,0.00000
7076,0.01363
7077,0.00000
7078,0.00000
7079,0.00000
7080,0.00000
7081,0.00000
7082,0.00000
7083,0.15217
7084,0.00000
7085,0.00000
7086,0.00000
7087,0.00000
7088,0.00000
7089,0.00000
7090,0.00000
7091,0.09234
7092,0.00000
7093,0.00000
7094,0.15031
7095,0.00000
7096,0.00000
7097,0.00000
7098,0.00000
7099,0.00000
7100,0.00000
7101,0.00000
7102,0.00000
7103,0.00000
7104,0.00000
7105,0.00000
7106,0.00000
7107,0.00000
7108,0.00000
7109,0.00000
7110,0.00000
7111,0.00000
7112,0.00000
7113,0.09814
7114,0.00000
7115,0.09070
7116,0.00000
7117,0.16115
7118,0.00000
7119,0.00000
7120,0.23817
7121,0.00000
7122,0.00000
7123,0.07503
7124,0.00000
7125,0.00000
7126,0.00000
7127,0.00000
7128,0.00000
7129,0.00000
7130,0.00000
7131,0.00000
7132,0.00000
7133,0.00000
7134,0.46895
7135,0.00000
7136,0.06095
7137,0.00000
7138,0.18570
7139,0.00000
7140,0.00000
7141,0.09565
7142,0.00000
7143,0.00000
7144,0.00000
7145,0.00000
7146,0.00000
7147,0.00000
7148,0.12662
7149,0.12832
7150,0.00000
7151,0.00000
7152,0.03149
7153,0.00000
7154,0.00000
7155,0.00000
7156,0.00000
7157,0.00000
7158,0.00000
7159,0.00000
7160,0.15681
7161,0.02130
7162,0.00000
7163,0.12375
7164,0.00000
7165,0.00000
7166,0.00000
7167,0.00000
7168,0.00000
7169,0.00000
7170,0.00000
7171,0.00000
7172,0.00000
7173,0.00000
7174,0.20795
7175,0.16487
7176,0.00000
7177,0.00000
7178,0.00000
7179,0.00000
7180,0.00000
7181,0.00000
7182,0.00000
7183,0.00000
7184,0.00000
7185,0.61159
7186,0.00000
7187,0.00000
7188,0.00000
7189,0.00000
7190,0.00000
7191,0.02344
7192,0.00000
7193,0.00000
7194,0.00000
7195,0.00000
7196,0.00000
7197,0.00000
7198,0.53078
7199,0.00000
7200,0.00000
7201,0.00000
7202,0.00000
7203,0.00000
7204,0.00000
7205,0.07643
7206,0.10633
7207,0.08936
7208,0.00000
7209,0.00000
7210,0.34009
7211,0.00000
7212,0.00000
7213,0.00000
7214,0.00000
7215,0.00000
7216,0.00000
7217,0.00000
7218,0.00000
7219,0.00000
7220,0.00000
7221,0.00000
7222,0.21342
7223,0.00000
7224,0.00000
7225,0.00000
7226,0.00000
7227,0.00000
7228,0.00000
7229,0.00000
7230,0.00000
7231,0.00000
7232,0.00000
7233,0.21381
7234,0.06029
7235,0.00000
7236,0.00067
7237,0.00000
7238,0.00000
7239,0.00000
7240,0.18285
7241,0.00000
7242,0.00000
7243,0.00000
7244,0.00000
7245,0.55063
7246,0.00000
7247,0.00000
7248,0.00000
7249,0.00000
7250,0.00000
7251,0.00000
7252,0.00000
7253,0.00000
7254,0.00000
7255,0.00000
7256,0.00000
7257,0.00000
7258,0.19992
7259,0.00000
7260,0.00000
7261,0.28522
7262,0.29951
7263,0.00000
7264,0.21342
7265,0.40129
7266,0.00000
7267,0.00000
7268,0.00000
7269,0.80155
7270,0.00000
7271,0.00000
7272,0.00000
7273,0.03268
7274,0.00000
7275,0.07090
7276,0.00000
7277,0.15699
7278,0.68145
7279,0.00000
7280,0.00000
7281,0.00000
7282,0.00000
7283,0.00000
7284,0.00000
7285,0.00000
7286,0.00000
7287,0.00000
7288,0.00000
7289,0.37037
7290,0.00000
7291,0.19946
7292,0.00000
7293,0.21936
7294,0.00000
7295,0.00000
7296,0.00000
7297,0.00000
7298,0.00000
7299,0.45794
7300,0.00000
7301,0.00000
7302,0.28590
7303,0.00000
7304,0.35523
7305,0.00000
7306,0.04209
7307,0.00000
7308,0.01656
7309,0.00000
7310,0.00000
7311,0.00000
7312,0.76332
7313,0.00000
7314,0.00000
7315,0.37877
7316,0.00000
7317,0.00000
7318,0.00000
7319,0.00000
7320,0.00000
7321,0.00000
7322,0.00000
7323,0.00000
7324,0.00000
7325,0.00000
7326,0.00000
7327,0.06224
7328,0.00000
7329,0.00000
7330,0.00000
7331,0.00000
7332,0.00000
7333,0.00000
7334,0.00000
7335,0.00000
7336,0.00000
7337,0.00000
7338,0.00000
7339,0.00000
7340,0.19302
7341,0.00000
7342,0.00000
7343,0.00000
7344,0.00000
7345,0.49150
7346,0.00000
7347,0.00000
7348,0.00000
7349,0.11800
7350,0.00000
7351,0.00000
7352,0.00000
7353,0.00000
7354,0.00000
7355,0.00000
7356,0.00000
7357,0.00000
7358,0.00000
7359,0.00000
7360,0.00000
7361,0.29951
7362,0.00000
7363,0.00000
7364,0.00000
7365,0.00000
7366,0.00000
7367,0.00000
7368,0.19992
7369,0.00000
7370,0.00000
7371,0.00000
7372,0.00000
7373,0.00000
7374,0.00000
7375,0.00000
7376,0.00000
7377,0.00000
7378,0.00000
7379,0.00000
7380,0.42327
7381,0.07464
7382,0.00433
7383,0.00000
7384,0.00000
7385,0.00000
7386,0.00000
7387,0.00000
7388,0.00000
7389,0.00036
7390,0.00000
7391,0.00000
7392,0.00000
7393,0.00000
7394,0.00000
7395,0.00000
7396,0.00280
7397,0.00000
7398,0.00000
7399,0.00000
7400,0.00000
7401,0.00000
7402,0.08404
7403,0.00000
7404,0.00000
7405,0.00000
7406,0.00000
7407,0.08822
7408,0.00000
7409,0.00000
7410,0.00000
7411,0.00000
7412,0.00000
7413,0.00000
7414,0.00000
7415,0.00000
7416,0.00000
7417,0.00000
7418,0.00000
7419,0.00000
7420,0.00000
7421,0.00000
7422,0.00000
7423,0.29052
7424,0.00000
7425,0.00000
7426,0.00000
7427,0.00000
7428,0.10836
7429,0.14495
7430,0.00000
7431,0.00000
7432,0.14329
7433,0.21342
7434,0.70153
7435,0.00000
7436,0.18477
7437,0.00000
7438,0.00000
7439,0.12958
7440,0.30752
7441,0.00000
7442,0.20175
7443,0.00000
7444,0.00000
7445,0.00000
7446,0.00000
7447,0.00000
7448,0.00000
7449,0.00000
7450,0.00000
7451,0.00000
7452,0.00000
7453,0.00000
7454,0.17448
7455,0.51688
7456,0.00000
7457,0.01389
7458,0.00000
7459,0.00000
7460,0.00000
7461,0.00000
7462,0.55063
7463,0.19421
7464,0.00000
7465,0.00000
7466,0.00000
7467,0.00000
7468,0.00000
7469,0.00910
7470,0.33460
7471,0.00000
7472,0.00000
7473,0.00000
7474,0.00000
7475,0.00000
7476,0.14366
7477,0.00000
7478,0.00000
7479,0.00000
7480,0.00000
7481,0.00000
7482,0.00000
7483,0.00000
7484,0.01686
7485,0.92169
7486,0.00000
7487,0.01300
7488,0.00000
7489,0.03160
7490,0.17445
7491,0.00000
7492,0.00000
7493,0.00000
7494,0.14846
7495,0.00000
7496,0.00000
7497,0.00000
7498,0.00000
7499,0.00000
7500,0.00000
7501,0.00000
7502,0.00000
7503,0.36023
7504,0.00000
7505,0.00000
7506,0.00000
7507,0.44923
7508,0.00000
7509,0.00000
7510,0.04824
7511,0.00000
7512,0.00000
7513,0.03409
7514,0.04614
7515,0.00000
7516,0.00000
7517,0.00000
7518,0.00000
7519,0.27965
7520,0.00000
7521,0.07643
7522,0.00000
7523,0.00000
7524,0.51215
7525,0.00000
7526,0.00000
7527,0.00000
7528,0.00000
7529,0.00000
7530,0.00000
7531,0.00000
7532,0.00000
7533,0.88952
7534,0.00000
7535,0.00000
7536,0.00000
7537,0.06987
7538,0.00000
7539,0.25621
7540,0.00000
7541,0.75542
7542,0.04638
7543,0.00000
7544,0.00000
7545,0.00000
7546,0.00000
7547,0.00000
7548,0.00000
7549,0.00000
7550,0.25423
7551,0.13282
7552,0.00000
7553,0.00000
7554,0.00000
7555,0.00000
7556,0.00000
7557,0.00000
7558,0.00000
7559,0.43251
7560,0.00000
7561,0.00000
7562,0.00000
7563,0.00000
7564,0.00000
7565,0.00433
7566,0.00000
7567,0.00000
7568,0.00000
7569,0.00000
7570,0.00000
7571,0.04718
7572,0.09027
7573,0.00000
7574,0.20795
7575,0.00000
7576,0.04614
7577,0.00000
7578,0.00000
7579,0.00000
7580,0.00000
7581,0.00000
7582,0.00000
7583,0.00000
7584,0.00000
7585,0.00000
7586,0.00000
7587,0.00000
7588,0.69377
7589,0.00000
7590,0.29951
7591,0.46024
7592,0.00000
7593,0.00000
7594,0.00000
7595,0.00000
7596,0.00000
7597,0.00000
7598,0.00000
7599,0.00000
7600,0.81773
7601,0.00000
7602,0.00000
7603,0.00000
7604,0.00000
7605,0.00000
7606,0.00000
7607,0.00000
7608,0.00000
7609,0.05660
7610,0.01726
7611,0.00000
7612,0.68810
7613,0.00000
7614,0.00000
7615,0.00000
7616,0.00000
7617,0.00000
7618,0.75694
7619,0.00000
7620,0.00000
7621,0.00000
7622,0.00000
7623,0.00000
7624,0.55511
7625,0.00000
7626,0.00000
7627,0.00000
7628,0.00000
7629,0.00000
7630,0.00000
7631,0.00000
7632,0.56169
7633,0.00000
7634,0.00000
7635,0.00000
7636,0.00000
7637,0.00000
7638,0.00000
7639,0.00000
7640,0.00000
7641,0.00000
7642,0.00000
7643,0.00000
7644,0.00000
7645,0.00000
7646,0.00000
7647,0.00000
7648,0.00000
7649,0.00000
7650,0.00000
7651,0.00000
7652,0.00000
7653,0.00000
7654,0.00000
7655,0.00000
7656,0.00000
7657,0.68810
7658,0.00000
7659,0.00000
7660,0.00000
7661,0.00000
7662,0.00000
7663,0.08043
7664,0.00000
7665,0.00000
7666,0.00000
7667,0.00000
7668,0.00000
7669,0.13073
7670,0.90941
7671,0.29463
7672,0.00000
7673,0.00000
7674,0.00000
7675,0.00000
7676,0.00000
7677,0.00000
7678,0.16115
7679,0.00000
7680,0.00000
7681,0.00000
7682,0.35954
7683,0.00000
7684,0.18477
7685,0.92324
7686,0.00000
7687,0.00000
7688,0.00000
7689,0.00000
7690,0.00000
7691,0.00000
7692,0.00000
7693,0.00000
7694,0.00000
7695,0.00000
7696,0.68085
7697,0.00000
7698,0.00000
7699,0.00000
7700,0.00000
7701,0.00000
7702,0.51506
7703,0.00000
7704,0.00000
7705,0.00000
7706,0.83657
7707,0.14097
7708,0.00000
7709,0.00000
7710,0.00000
7711,0.00000
7712,0.49226
7713,0.00000
7714,0.00000
7715,0.00000
7716,0.00000
7717,0.00000
7718,0.00000
7719,0.00000
7720,0.00000
7721,0.00000
7722,0.00000
7723,0.10449
7724,0.35636
7725,0.00000
7726,0.00000
7727,0.26013
7728,0.00000
7729,0.00000
7730,0.00000
7731,0.00000
7732,0.00000
7733,0.00000
7734,0.03268
7735,0.00000
7736,0.00000
7737,0.00000
7738,0.00000
7739,0.00000
7740,0.65149
7741,0.00000
7742,0.00000
7743,0.00000
7744,0.00000
7745,0.00000
7746,0.00000
7747,0.00000
7748,0.00000
7749,0.00000
7750,0.00000
7751,0.02514
7752,0.00000
7753,0.33142
7754,0.00000
7755,0.00000
7756,0.00037
7757,0.00000
7758,0.08404
7759,0.00000
7760,0.00000
7761,0.00000
7762,0.00000
7763,0.12769
7764,0.09964
7765,0.00000
7766,0.00000
7767,0.00000
7768,0.00000
7769,0.00000
7770,0.19302
7771,0.00000
7772,0.00000
7773,0.00000
7774,0.00000
7775,0.00000
7776,0.00000
7777,0.00000
7778,0.16115
7779,0.00000
7780,0.00000
7781,0.03146
7782,0.00000
7783,0.00000
7784,0.05219
7785,0.00000
7786,0.00000
7787,0.00000
7788,0.00000
7789,0.00000
7790,0.11117
7791,0.00000
7792,0.29951
7793,0.15081
7794,0.00000
7795,0.00000
7796,0.00000
7797,0.00000
7798,0.00000
7799,0.61378
7800,0.09431
7801,0.00000
7802,0.00000
7803,0.00000
7804,0.04925
7805,0.00000
7806,0.00000
7807,0.00000
7808,0.00000
7809,0.00000
7810,0.04718
7811,0.00000
7812,0.00000
7813,0.00000
7814,0.00000
7815,0.00000
7816,0.00000
7817,0.03626
7818,0.00000
7819,0.00000
7820,0.05999
7821,0.13637
7822,0.00000
7823,0.17972
7824,0.25989
7825,0.00000
7826,0.00000
7827,0.00000
7828,0.00000
7829,0.00000
7830,0.00000
7831,0.00000
7832,0.14238
7833,0.00000
7834,0.00000
7835,0.00000
7836,0.00000
7837,0.00000
7838,0.00000
7839,0.00000
7840,0.00000
7841,0.00000
7842,0.69602
7843,0.00000
7844,0.00000
7845,0.00000
7846,0.04718
7847,0.00000
7848,0.00000
7849,0.69014
7850,0.00000
7851,0.00000
7852,0.00000
7853,0.00000
7854,0.00000
7855,0.00000
7856,0.00000
7857,0.00000
7858,0.00000
7859,0.39760
7860,0.00000
7861,0.00000
7862,0.00000
7863,0.00000
7864,0.00000
7865,0.00000
7866,0.12104
7867,0.17436
7868,0.00000
7869,0.00000
7870,0.02193
7871,0.00000
7872,0.00000
7873,0.00000
7874,0.29346
7875,0.00000
7876,0.00000
7877,0.29438
7878,0.00000
7879,0.00000
7880,0.00000
7881,0.00000
7882,0.00000
7883,0.66596
7884,0.00000
7885,0.00000
7886,0.00000
7887,0.00000
7888,0.00000
7889,0.00000
7890,0.03212
7891,0.00000
7892,0.00000
7893,0.00000
7894,0.20795
7895,0.00000
7896,0.00000
7897,0.00000
7898,0.00000
7899,0.00000
7900,0.00000
7901,0.14097
7902,0.00000
7903,0.00000
7904,0.00000
7905,0.02539
7906,0.00000
7907,0.00000
7908,0.00000
7909,0.00000
7910,0.00000
7911,0.00000
7912,0.00000
7913,0.00000
7914,0.05156
7915,0.00000
7916,0.00000
7917,0.03011
7918,0.42327
7919,0.00000
7920,0.00000
7921,0.00000
7922,0.00000
7923,0.00000
7924,0.00000
7925,0.00000
7926,0.00000
7927,0.69703
7928,0.00000
7929,0.04737
7930,0.00000
7931,0.00000
7932,0.00000
7933,0.00000
7934,0.00000
7935,0.00000
7936,0.00000
7937,0.19757
7938,0.00000
7939,0.15081
7940,0.00000
7941,0.00000
7942,0.00000
7943,0.00000
7944,0.00000
7945,0.00000
7946,0.00000
7947,0.00000
7948,0.00000
7949,0.00000
7950,0.00000
7951,0.00000
7952,0.00000
7953,0.00000
7954,0.17720
7955,0.00000
7956,0.00000
7957,0.00000
7958,0.00000
7959,0.00000
7960,0.00000
7961,0.00000
7962,0.00000
7963,0.00000
7964,0.00000
7965,0.32467
7966,0.28638
7967,0.00000
7968,0.00000
7969,0.92169
7970,0.00000
7971,0.90474
7972,0.00000
